ID_CIDADE;NOME_CIDADE;UF;POPULACAO_TOTAL;PERC_POPULACAO_URBANA;PERC_POPULACAO_RURAL;PERC_POPULACAO_MASCULINA;PERC_POPULACAO_FEMININA;QTD_ANALFABETO_MAIS_15ANOS;TAXA_ANALFABETO_MAIS_15;QTD_DOMICILIOS;QTD_DOMICILIOS_RESP_HOMEM;QTD_DOMICILIOS_RESP_MULHER;PERC_DOMICILIOS_SANEAMENTO_ADEQUADO;PERC_DOMICILIOS_SANEAMENTO_SEMI_ADEQUADO;PERC_DOMICILIOS_SANEAMENTO_SEMI_INADEQUADO;MEDIA_REND_DOMICILIAR_PERCAPITA_NOM;MEDIA_REND_NOMINAL_HOMENS;MEDIA_REND_NOMINAL_MULHERES;MEDIANA_REND_NOMINAL_HOMENS;MEDIANA_REND_NOMINAL_MULHERES
4307906;Farroupilha;RS;63635;86,5;13,5;49,2;50,8;1373;2,7;20573;13552;7044;82;18;0;876,71;1493,75;1035,03;1000;782,5
4308003;Faxinal do Soturno;RS;6672;62,6;37,4;49,1;50,9;279;5,1;2159;1207;953;61,1;38,5;0,4;662,12;1134,52;888,94;700;510
4308052;Faxinalzinho;RS;2567;49,6;50,4;50;50;190;9,5;853;640;213;29,9;69,6;0,5;421,41;794,34;611,09;510;510
4308078;Fazenda Vilanova;RS;3697;54,4;45,6;50,2;49,8;170;5,9;1270;784;487;32,5;67,4;0,1;581,32;1033,31;705,39;700;510
4308102;Feliz;RS;12359;76,2;23,8;49,9;50,1;97;0,9;4175;2827;1356;57,4;42,6;0;782,14;1233,02;887,06;1000;650
4308201;Flores da Cunha;RS;27126;76,9;23,1;50;50;699;3,2;8808;5871;2948;68,9;31,1;0;851,95;1478,62;952,64;1000;700
4308250;Floriano Peixoto;RS;2018;14,5;85,5;53,6;46,4;75;4,4;653;570;87;10,3;88,7;1,1;571,54;1054,49;694,46;700;510
4308300;Fontoura Xavier;RS;10719;38,2;61,8;50,9;49,1;1371;17;3378;2217;1186;1,6;91;7,4;436,8;899,88;616,01;510;510
4308409;Formigueiro;RS;7014;39,5;60,5;50,9;49,1;639;11,2;2349;1730;621;15,9;83,6;0,5;470,18;847,93;659,56;510;510
4308433;Forquetinha;RS;2479;18,9;81,1;51;49;142;6,6;886;718;168;29,1;70,4;0,5;688,6;925,04;784,37;700;600
4308458;Fortaleza dos Valos;RS;4575;65,4;34,6;49;51;229;6,3;1561;941;620;8,1;91,8;0,1;831,12;1651,84;1026,38;750;510
4308508;Frederico Westphalen;RS;28843;80,9;19,1;49;51;1069;4,6;9521;6278;3263;63,7;36,1;0,2;747,64;1374,66;923,97;800;570
4308607;Garibaldi;RS;30689;88,7;11,3;49,6;50,4;677;2,6;10147;6810;3347;78,9;21,1;0;960,47;1600,81;1048,45;1000;754
4308656;Garruchos;RS;3234;32,7;67,3;52;48;310;12,2;1090;819;272;1,2;98,5;0,3;427,5;822,29;648,72;510;510
4308706;Gaurama;RS;5862;57,8;42,2;48,3;51,7;198;4,1;1990;1362;633;39,7;60,1;0,2;718,5;1121,49;904,87;800;580
4308805;General Câmara;RS;8447;58,8;41,2;50,1;49,9;634;9,5;3001;2050;962;48;51,9;0,2;552,9;1053,03;805,63;580;510
4308854;Gentil;RS;1677;43,1;56,9;53;47;104;7,6;545;430;115;18;82;0;606,76;1022,45;776,09;700;510
4308904;Getúlio Vargas;RS;16154;85,8;14,2;48,6;51,4;545;4,1;5632;3983;1655;55,5;44,5;0;734,93;1335,96;859,42;830;543
4309001;Giruá;RS;17075;75,6;24,4;48,8;51,2;912;6,7;5758;3631;2157;12;87,9;0,1;547,67;1078,51;725,27;600;510
4309050;Glorinha;RS;6891;30;70;51,3;48,7;442;8,1;2390;1776;617;40,3;59,7;0,1;631,55;1201,1;832,81;800;554
4309100;Gramado;RS;32273;89,9;10,1;48,6;51,4;723;2,8;11140;6904;4244;80,5;19,5;0;867,28;1482,28;1068,73;1000;700
4309126;Gramado dos Loureiros;RS;2269;23,2;76,8;50,7;49,3;222;12,8;722;502;222;49,2;50,4;0,4;452,52;844,56;688,89;510;510
4309159;Gramado Xavier;RS;3970;13,3;86,7;51,5;48,5;286;9,9;1215;1018;199;8,8;87,7;3,5;403,78;1009,49;685,45;600;510
4309209;Gravataí;RS;255660;95,2;4,8;48,8;51,2;6289;3,2;82378;48580;33862;68,5;31,5;0;647,6;1297,87;912,98;1000;600
4309258;Guabiju;RS;1598;46,2;53,8;50,4;49,6;62;4,6;531;432;99;45;55;0;1086,56;1901,43;1041,25;1000;600
4309308;Guaíba;RS;95204;97,8;2,2;48,5;51,5;2829;3,8;31242;18094;13176;82,6;17,4;0;635,62;1278,63;873,37;900;600
4309407;Guaporé;RS;22814;91,3;8,7;48,8;51,2;699;3,8;7632;4713;2925;88;12;0;842,92;1367,12;959,13;1000;700
4309506;Guarani das Missões;RS;8115;62;38;48,7;51,3;330;5;2697;2015;685;2,7;97,3;0,1;578,31;1096,68;758,89;700;510
4309555;Harmonia;RS;4254;57,7;42,3;50,6;49,4;72;2,1;1419;1042;382;29,7;70,3;0;787,67;1246,25;879,29;1000;670
4309571;Herveiras;RS;2954;13;87;52,2;47,8;228;10,2;916;779;140;1,9;94,4;3,7;443,88;709,48;665,04;510;510
4309605;Horizontina;RS;18348;79,4;20,6;48,8;51,2;432;2,9;6578;4748;1838;43,4;56,6;0;824,11;1514,59;906,65;1000;600
4309654;Hulha Negra;RS;6043;48,1;51,9;51,7;48,3;385;8,7;1926;1405;546;39,5;58,9;1,6;404,69;919,62;621,5;600;510
4309704;Humaitá;RS;4919;59,2;40,8;48,5;51,5;144;3,5;1719;1034;693;20,2;79,7;0,1;716,88;1118,03;899,76;700;535
4309753;Ibarama;RS;4371;24,1;75,9;51;49;231;6,8;1372;1010;363;19,8;79,2;1;516,72;754,04;713,37;510;510
4309803;Ibiaçá;RS;4710;60,5;39,5;48,6;51,4;263;6,7;1647;1138;510;29,7;69,9;0,4;835,27;1426,27;935,78;1000;510
4309902;Ibiraiaras;RS;7171;53,2;46,8;50;50;340;6;2204;1597;608;42,4;57,4;0,2;636,21;1149,98;790,55;750;510
4309951;Ibirapuitã;RS;4061;58,9;41,1;50,8;49,2;316;10;1394;896;501;7;92,7;0,4;487,69;917,46;720,19;510;510
4310009;Ibirubá;RS;19310;79,5;20,5;49,1;50,9;542;3,4;6759;4792;1986;19;80,9;0,1;951,74;1734,99;993,28;1000;650
4310108;Igrejinha;RS;31660;95,4;4,6;48,8;51,2;857;3,5;10594;6902;3713;64,2;35,8;0;696;1159,13;853,16;800;650
4310207;Ijuí;RS;78915;90,7;9,3;48,3;51,7;2639;4,2;26781;16235;10615;56,8;43,2;0;808,66;1488,39;1026,37;900;600
4310306;Ilópolis;RS;4102;53,8;46,2;50,1;49,9;227;6,8;1277;920;361;42;57,9;0,2;718,87;1058,95;891,77;700;520
4310330;Imbé;RS;17670;99,9;0,1;49;51;435;3,2;6011;3355;2672;79,6;20,4;0;734,87;1457,11;991,85;950;600
4310363;Imigrante;RS;3023;49,6;50,4;49,5;50,5;34;1,3;1064;686;378;26,8;73;0,2;851,04;1252,43;884,63;985;700
4310405;Independência;RS;6618;62,8;37,2;49,8;50,2;420;7,9;2258;1583;682;5,4;94,6;0,1;593,4;1011,83;750,53;600;510
4310413;Inhacorá;RS;2267;59,4;40,6;50,6;49,4;186;10,6;756;561;195;25,9;73,8;0,3;442,17;829,29;603,15;510;510
4310439;Ipê;RS;6016;48,4;51,6;51,2;48,8;310;6,3;1990;1271;724;52,3;47,4;0,3;685,79;1128,24;808,55;800;600
4310462;Ipiranga do Sul;RS;1944;34,9;65,1;50;50;56;3,4;648;541;108;28,9;71;0,2;1149,56;2519,74;878,15;1120;510
4310504;Iraí;RS;8078;55,2;44,8;50,4;49,6;601;9,4;2641;1723;924;22,3;76,6;1,1;482,83;919,32;733,61;510;510
4310538;Itaara;RS;5010;79,2;20,8;50,8;49,2;225;5,7;1662;1080;583;40,6;59,3;0,1;767,87;1503,67;985,87;708,5;510
4310553;Itacurubi;RS;3441;34,4;65,6;51,7;48,3;222;8,4;1192;908;293;11,4;87,9;0,7;399,06;807,38;628,3;510;510
4310579;Itapuca;RS;2344;23,8;76,2;52,6;47,4;166;9,1;716;636;80;2,1;92,9;5;478,15;927,38;676,61;510;510
4310603;Itaqui;RS;38159;87,3;12,7;49,9;50,1;1793;6,3;11605;7514;4113;61,3;38,6;0,1;512,71;1078,89;769,13;650;510
4310652;Itati;RS;2584;8,2;91,8;51,9;48,1;265;12,9;910;696;223;2,2;97,5;0,3;465,18;800,5;760,23;510;510
4310702;Itatiba do Sul;RS;4171;41,5;58,5;52,2;47,8;375;11,2;1352;1077;277;27,9;71,2;1;459,76;796,74;639,08;510;510
4310751;Ivorá;RS;2156;32,7;67,3;50,9;49,1;87;4,8;685;440;247;39,6;60,3;0,1;602,44;961,94;779,32;510;510
4310801;Ivoti;RS;19874;90,9;9,1;49,3;50,7;303;1,9;6687;4730;1959;66,1;33,9;0;911,49;1546,53;1029,64;1000;700
4310850;Jaboticaba;RS;4098;36,3;63,7;50,8;49,2;383;12,2;1343;1055;288;6,9;92,6;0,4;392,7;855,79;604,28;510;510
4310876;Jacuizinho;RS;2507;22,4;77,6;51,2;48,8;229;11,7;816;678;142;1,2;94,2;4,5;463,84;1048,8;632,53;510;510
4310900;Jacutinga;RS;3633;70,8;29,2;49;51;189;6,2;1219;944;283;54,9;45;0,1;600,36;1022,12;732,94;700;510
4311007;Jaguarão;RS;27931;93,5;6,5;48,6;51,4;1462;6,6;10017;5702;4334;60,8;39,2;0,1;578,1;1113,38;807,37;600;510
4311106;Jaguari;RS;11473;56,9;43,1;50;50;559;5,8;3992;2822;1173;27,8;71,3;0,9;615,55;1033,84;834,36;590;510
4311122;Jaquirana;RS;4177;58,2;41,8;51,3;48,7;330;10,7;1372;875;499;35,6;63,9;0,5;376,8;803,76;576,07;511;510
4311130;Jari;RS;3575;17,1;82,9;52,7;47,3;219;7,7;1211;1033;178;1,2;96,5;2,2;397,16;807,2;623,2;510;510
4311155;Jóia;RS;8331;25,1;74,9;51,7;48,3;402;6,3;2689;1976;724;18,4;81,2;0,4;614,15;1356,61;771,6;600;510
4311205;Júlio de Castilhos;RS;19579;82,3;17,7;49,2;50,8;854;5,7;6345;3545;2834;45;55;0,1;606,33;1278,12;835,86;600;510
4311239;Lagoa Bonita do Sul;RS;2662;14,4;85,6;52,7;47,3;218;10,7;854;657;201;12,2;84,7;3,2;492;746,91;707,39;510;510
4311254;Lagoão;RS;6185;26,8;73,2;51,7;48,3;926;20,1;1938;1360;587;9;77,2;13,8;366,06;642,08;566,32;510;510
4311270;Lagoa dos Três Cantos;RS;1598;50,5;49,5;48,6;51,4;30;2,2;557;382;176;19,7;80,3;0;890,25;1359,24;1062,39;900;600
4311304;Lagoa Vermelha;RS;27525;87,7;12,3;49,3;50,7;1605;7,4;9463;5761;3710;77;22,9;0,1;672,04;1265,05;888,78;700;510
4311403;Lajeado;RS;71445;99,6;0,4;48,6;51,4;1554;2,7;24962;14569;10411;76,5;23,5;0;980,45;1669,81;1125,29;1000;749
4311429;Lajeado do Bugre;RS;2487;28,4;71,6;50,4;49,6;336;18,3;802;647;155;1;97,9;1,1;278,03;707,48;537,3;510;510
4311502;Lavras do Sul;RS;7679;62;38;49,2;50,8;549;9,2;2637;1638;1004;58,5;40,6;0,9;503,94;964,03;707;510;510
4311601;Liberato Salzano;RS;5780;22,4;77,6;51;49;583;12,7;1827;1490;340;4,4;95,2;0,4;476,95;823,9;629,9;510;510
4311627;Lindolfo Collor;RS;5227;82;18;51,3;48,7;152;3,8;1746;1200;549;60,4;39,6;0;588,2;1039,78;707,81;800;600
4311643;Linha Nova;RS;1624;25,6;74,4;49,8;50,2;39;2,9;547;440;107;38;62;0;658,91;1022,14;802,79;750;600
4311700;Machadinho;RS;5510;61,4;38,6;50;50;456;10,6;1907;1238;672;55,6;43,9;0,5;555,04;1038,15;717,34;510;510
4311718;Maçambará;RS;4738;27,6;72,4;51;49;333;9,4;1489;1200;294;25,9;73,9;0,2;427,58;950,34;660,04;630;510
4311734;Mampituba;RS;3003;18,9;81,1;51,6;48,4;238;10,2;1013;809;204;19,8;79,1;1,1;378,22;712,02;621,53;510;510
4311759;Manoel Viana;RS;7072;75,8;24,2;50,3;49,7;537;9,8;2505;1769;737;7,8;92,1;0,1;484,36;943,53;650,83;510;510
4311775;Maquiné;RS;6905;29,9;70,1;51;49;412;7,6;2322;1770;560;34;65,2;0,8;525,6;956,73;719,85;600;510
4311791;Maratá;RS;2527;29,8;70,2;50,3;49,7;64;3,1;840;640;202;61,7;38,3;0;659,61;1013,69;769,21;700;510
4311809;Marau;RS;36364;86,8;13,2;49,6;50,4;880;3;12177;7419;4768;74,3;25,7;0;783,36;1384,48;946,82;1000;700
4311908;Marcelino Ramos;RS;5134;53;47;49,8;50,2;268;6,4;1759;1176;597;44,9;54,6;0,5;654,16;1081,79;848,23;700;527,5
4311981;Mariana Pimentel;RS;3768;16,9;83,1;52,3;47,7;232;7,6;1389;1066;335;22,3;76,5;1,2;498,99;846,04;708,62;510;510
4312005;Mariano Moro;RS;2210;52,2;47,8;51,3;48,7;132;7,3;758;551;208;53,2;46,8;0;834,49;1307,59;1037,75;750;650
4312054;Marques de Souza;RS;4068;38;62;50,1;49,9;238;6,9;1435;1028;409;40,1;59,2;0,6;730,44;1073,13;848,19;760;600
4312104;Mata;RS;5111;51,2;48,8;50,4;49,6;310;7,5;1844;962;883;33,5;64,8;1,7;490,35;856,6;662,27;510;510
4312138;Mato Castelhano;RS;2470;21,1;78,9;52,3;47,7;184;9,4;804;690;148;27,9;71,8;0,4;708,67;1343,7;848,62;780;510
4312153;Mato Leitão;RS;3865;41,9;58,1;50,1;49,9;119;3,8;1324;823;505;75,4;24,6;0;639,56;972,35;780,7;700;550
4312179;Mato Queimado;RS;1799;26,6;73,4;50,1;49,9;110;7,6;620;481;139;16,5;83,4;0,2;567,64;982,16;742,48;600;510
4312203;Maximiliano de Almeida;RS;4911;60,6;39,4;50,2;49,8;345;8,8;1620;1189;432;38,6;61,3;0,1;502,25;935,09;640,04;600;510
4312252;Minas do Leão;RS;7631;96,2;3,8;49,5;50,5;592;10,3;2470;1630;842;67,8;32,2;0;507,02;1156,8;709,49;800;510
4312302;Miraguaí;RS;4855;42,6;57,4;49,7;50,3;369;9,7;1626;1245;381;23,5;75,2;1,4;567,41;1163,42;722,09;510;510
4312351;Montauri;RS;1542;41,8;58,2;51,5;48,5;87;6,6;468;404;65;30,8;69,2;0;959,51;1272,94;1033,13;1000;800
4312377;Monte Alegre dos Campos;RS;3102;20,8;79,2;53,5;46,5;249;10,7;988;748;243;3,4;91,1;5,5;391,26;788,11;709,86;510;510
4312385;Monte Belo do Sul;RS;2670;28,8;71,2;50,4;49,6;56;2,4;826;605;222;7,5;92,5;0;738,32;1254,76;910,07;1000;780
4312401;Montenegro;RS;59415;90,3;9,7;49,2;50,8;1753;3,7;19940;12162;7800;74,4;25,6;0;760,78;1430,58;968,12;900;630
4312427;Mormaço;RS;2749;21,8;78,2;50,8;49,2;220;10,2;879;725;164;23,3;76,7;0;553,7;1094,77;694,66;600;510
4312443;Morrinhos do Sul;RS;3182;40,9;59,1;50,8;49,2;232;8,7;1156;810;349;12,4;87,5;0,1;615,02;1123,62;755,28;700;510
4312450;Morro Redondo;RS;6227;42,5;57,5;50,3;49,7;463;9;2302;1683;624;30,8;68,1;1,1;547,46;942,21;772,08;510;510
4312476;Morro Reuter;RS;5676;85,3;14,7;50,2;49,8;49;1;1928;1446;483;64,7;35,3;0,1;724,4;1110,21;806,31;800;600
4312500;Mostardas;RS;12124;67,2;32,8;51;49;1064;11,3;4128;2777;1357;23,7;76,2;0;520,58;1102,9;696,16;550;510
4312609;Muçum;RS;4791;84,4;15,6;48;52;179;4,5;1682;923;760;54,5;45,5;0,1;774,02;1228,45;850,63;890;600
4312617;Muitos Capões;RS;2988;32,5;67,5;51,4;48,6;151;6,7;986;809;178;6,9;93;0,1;529,57;1088,23;732,95;700;510
4312625;Muliterno;RS;1813;28;72;50,9;49,1;97;6,8;544;433;111;27,8;70,4;1,8;658,13;1351,82;743,42;800;510
4312658;Não0Me0Toque;RS;15936;87,6;12,4;49,3;50,7;491;3,8;5505;3390;2125;42,9;57,1;0;856,13;1529,26;924,38;1000;600
4312674;Nicolau Vergueiro;RS;1721;37;63;50,1;49,9;79;5,7;618;500;118;9,2;90,5;0,3;789,74;1499,71;867,41;900;510
4312708;Nonoai;RS;12074;75,1;24,9;49,1;50,9;1016;11;3937;2484;1466;21,2;78,1;0,7;541,58;1070,1;739,31;650;510
4312757;Nova Alvorada;RS;3182;41,9;58,1;50,2;49,8;198;7,8;981;683;302;5,8;93,7;0,5;682,09;1315,91;780,95;700;510
4312807;Nova Araçá;RS;4001;72;28;48,9;51,1;83;2,5;1296;1053;243;61;39;0;927,34;1631,4;915,19;1000;700
4312906;Nova Bassano;RS;8840;62,4;37,6;50,7;49,3;239;3,3;2651;2072;580;51,2;48,7;0,1;899,31;1466,22;987,21;1000;700
4312955;Nova Boa Vista;RS;1960;29,5;70,5;50,1;49,9;42;2,5;667;496;171;24,6;75,4;0;819,31;1632,76;762,1;1000;510
4313003;Nova Bréscia;RS;3184;47,5;52,5;51,2;48,8;100;3,7;1050;841;209;17;82,8;0,3;1194,28;2298,18;978,99;800;530
4313011;Nova Candelária;RS;2751;25,8;74,2;51,1;48,9;50;2,2;914;722;192;56,8;43,2;0;768,69;1484,77;933,33;1000;600
4313037;Nova Esperança do Sul;RS;4671;77;23;49,4;50,6;197;5,2;1589;1052;539;12,1;87,9;0,1;599,58;991,68;734,91;600;510
4313060;Nova Hartz;RS;18346;83,2;16,8;49,4;50,6;464;3,3;5917;3920;1999;4,2;95,8;0;548,83;933,69;731,24;670;600
4313086;Nova Pádua;RS;2450;29,9;70,1;51,3;48,7;75;3,6;728;624;105;49,5;50,5;0;796,86;1091,26;905,22;1000;800
4313102;Nova Palma;RS;6342;48,6;51,4;50,7;49,3;184;3,6;1902;1430;474;52,2;47,2;0,6;724,15;1365,01;1007,16;715;510
4313201;Nova Petrópolis;RS;19045;74,2;25,8;49,2;50,8;319;2;6627;4387;2255;69,1;30,9;0,1;885,58;1396,37;999,32;1000;700
4313300;Nova Prata;RS;22830;81,7;18,3;49,5;50,5;536;2,9;7602;4657;2953;73;26,9;0;861,34;1459,8;977,15;1000;700
4313334;Nova Ramada;RS;2437;27,5;72,5;51,1;48,9;128;6,4;849;670;179;2,6;97,2;0,2;724,23;1312,38;908,26;750;510
4313359;Nova Roma do Sul;RS;3343;47,4;52,6;51,1;48,9;127;4,6;1038;718;322;35,6;64,4;0;850,54;1384,16;915,09;1000;630,5
4313375;Nova Santa Rita;RS;22716;85,7;14,3;50,4;49,6;769;4,5;7218;4039;3187;27,1;72,9;0;597,09;1250,78;864,28;980;600
4313391;Novo Cabrais;RS;3855;14,1;85,9;50,5;49,5;271;8,7;1348;1063;295;36,1;63,6;0,3;517,98;861,51;653,89;510;510
4313409;Novo Hamburgo;RS;238940;98,3;1,7;48,4;51,6;6316;3,4;80409;46630;33870;71,9;28,1;0;833,75;1566,3;1087,06;900;670
4313425;Novo Machado;RS;3925;39,6;60,4;49,6;50,4;235;7,2;1415;1154;263;6,4;93,4;0,3;478,23;818,34;667,64;510;510
4313441;Novo Tiradentes;RS;2277;28,7;71,3;52,3;47,7;276;15,3;721;609;112;7,6;92,2;0,1;467,54;685,96;632,3;510;510
4313466;Novo Xingu;RS;1757;31,5;68,5;49;51;81;5,5;575;484;91;20,7;79,3;0;692,1;1119,25;800,79;710;550
4313490;Novo Barreiro;RS;3978;32,8;67,2;51,1;48,9;344;10,8;1315;1008;309;3,7;96;0,2;511,47;953,11;665,2;510;510
4313508;Osório;RS;40906;92,7;7,3;49,3;50,7;1348;4,2;13415;8412;5036;53,7;46,2;0;782,86;1472,28;1031,39;934;600
4313607;Paim Filho;RS;4243;53,1;46,9;49,8;50,2;264;7,6;1364;1130;235;26,5;73,3;0,2;549,97;987,01;746,23;600;510
4313656;Palmares do Sul;RS;10969;89,4;10,6;49,8;50,2;715;8,2;3893;2614;1299;45,1;54,6;0,3;553,07;1071,86;824,2;700;510
4313706;Palmeira das Missões;RS;34328;86,9;13,1;48,5;51,5;2303;8,7;11095;6945;4179;30,5;69,4;0,1;597,67;1229,45;811,28;700;510
4313805;Palmitinho;RS;6920;49;51;50,5;49,5;495;8,9;2291;1622;671;30,4;68,2;1,4;529,82;960,84;713,57;600;510
4313904;Panambi;RS;38058;90,8;9,2;50;50;893;3;12996;8852;4159;57,2;42,8;0;733,72;1400,1;874,94;1000;600
4313953;Pantano Grande;RS;9895;84;16;49,6;50,4;798;10,6;3377;2125;1253;75,9;24;0,1;465,48;986,63;667,95;620;510
4314001;Paraí;RS;6812;56;44;50,7;49,3;154;2,7;2146;1810;337;50,6;49,4;0;869,79;1587,94;836,09;1000;600
4314027;Paraíso do Sul;RS;7336;38,9;61,1;50,4;49,6;452;7,6;2522;1837;689;31;68,2;0,8;534,12;836,03;716,66;550;510
4314035;Pareci Novo;RS;3511;27,9;72,1;50,8;49,2;48;1,7;1177;484;693;50,8;49,2;0;706,22;1130,08;882,54;855;600
4314050;Parobé;RS;51502;94,4;5,6;49,4;50,6;1772;4,6;16807;10195;6635;41,7;58,3;0;558,81;1003,58;752,06;750;600
4314068;Passa Sete;RS;5154;10,8;89,2;52;48;503;12,8;1616;1368;251;6,7;84,9;8,4;379,45;582,47;554,14;500;500
4314076;Passo do Sobrado;RS;6011;23,8;76,2;49,8;50,2;291;5,9;2078;1656;432;36,7;62,8;0,5;589,83;1034,04;797,84;625;539
4314100;Passo Fundo;RS;184826;97,5;2,5;47,6;52,4;5211;3,6;61744;34623;27234;54,1;45,9;0;888,22;1670,14;1139,25;1000;700
4314134;Paulo Bento;RS;2196;27;73;51,3;48,7;75;4,1;699;542;157;17,7;82,3;0;690,87;1073,09;786,21;750;550
4314159;Paverama;RS;8044;50,9;49,1;50,3;49,7;412;6,4;2877;1997;887;25,4;74,4;0,2;562,5;855,66;688,46;620;510
4314175;Pedras Altas;RS;2212;34,7;65,3;52,5;47,5;167;10;758;549;209;35,2;64;0,8;396,05;808,97;638,97;510;510
4314209;Pedro Osório;RS;7811;93,5;6,5;49;51;534;8,7;2836;1576;1266;34;66;0;463,18;908,88;688,54;510;510
4314308;Pejuçara;RS;3973;67,3;32,7;50,5;49,5;139;4,3;1266;937;334;6,1;93,9;0;732,57;1490,58;839,41;800;510
4314407;Pelotas;RS;328275;93,3;6,7;47;53;10857;4,1;113951;60477;53570;81,9;18;0,2;734,91;1423,4;1056,04;800;600
4314423;Picada Café;RS;5182;88;12;50,1;49,9;100;2,3;1737;1260;478;67,7;32,1;0,2;732,02;1117,99;819,3;800;615
4314456;Pinhal;RS;2513;51,3;48,7;50,7;49,3;188;9,3;818;537;281;50,7;49,1;0,1;538,41;963,98;753,23;655;510
4314464;Pinhal da Serra;RS;2130;22,4;77,6;52,1;47,9;138;8,3;745;620;125;2,8;95,3;1,9;413,94;817,01;667,09;510;510
4314472;Pinhal Grande;RS;4471;42,4;57,6;51,8;48,2;279;8;1393;1143;253;38,9;57,1;4;456,26;967,91;718,04;510;510
4314498;Pinheirinho do Vale;RS;4497;20,3;79,7;50,6;49,4;362;10,4;1432;992;449;6,8;92,2;1;583,39;1280,65;714,32;600;510
4314506;Pinheiro Machado;RS;12780;76,6;23,4;49,9;50,1;1009;9,8;4725;2927;1802;71,4;27,5;1,1;497,36;967,43;701,77;600;510
4314555;Pirapó;RS;2757;28,2;71,8;50,7;49,3;310;13,7;962;637;329;28;71,6;0,4;446,89;727,87;650,29;510;510
4314605;Piratini;RS;19841;58,3;41,7;50,9;49,1;1646;10,4;7236;4866;2385;44,5;52;3,5;445,5;816,18;645,3;510;510
4314704;Planalto;RS;10524;56,4;43,6;49,5;50,5;933;11,3;3453;2537;929;25,3;72,9;1,8;463,02;836,61;626,89;510;510
4314753;Poço das Antas;RS;2017;42,7;57,3;50,7;49,3;46;2,7;690;517;173;92,6;7,4;0;710,67;1064,36;800,08;750;590
4314779;Pontão;RS;3857;40,4;59,6;51,4;48,6;143;4,8;1274;1057;224;6,5;93,5;0;526,48;1152,44;712,24;717,5;510
4314787;Ponte Preta;RS;1750;29,3;70,7;52,8;47,2;96;6,4;546;483;63;16,7;83,3;0;657,44;1040,17;733,33;700;510
4314803;Portão;RS;30920;81,7;18,3;50,2;49,8;1105;4,6;10127;6452;3689;27,6;72,4;0;611,02;1173,08;817,71;800;600
4314902;Porto Alegre;RS;1409351;100;0;46,4;53,6;26051;2,3;508456;255297;253795;93,9;6,1;0;1398,45;2556,25;1822,41;1200;1000
4315008;Porto Lucena;RS;5413;43,1;56,9;49,8;50,2;392;8,6;1978;1513;479;11,2;88,6;0,2;527,69;776,05;694,6;510;510
4315057;Porto Mauá;RS;2542;37,5;62,5;49,7;50,3;139;6,6;833;614;227;40,8;59,1;0,1;464,42;828,26;679,37;510;510
4315073;Porto Vera Cruz;RS;1852;23,8;76,2;50,5;49,5;120;7,9;683;486;201;23,6;76,4;0;455,61;715,47;632,17;510;510
4315107;Porto Xavier;RS;10558;49,3;50,7;50,2;49,8;928;11,1;3609;2288;1333;44,3;55,3;0,3;505,8;960,96;655,87;510;510
4315131;Pouso Novo;RS;1875;33,7;66,3;50,8;49,2;137;9;623;422;205;12,4;86,5;1,1;759,97;1452,08;927,03;750;510
